sid,freq,power
0,0.0,1.7763568394002505e-15
0,0.017857142857142856,4.002573575935739
0,0.03571428571428571,3.4606903702248393
0,0.05357142857142857,6.522274060253134
0,0.07142857142857142,5.974549639640016
0,0.08928571428571427,4.446822327362358
0,0.10714285714285714,4.281830469319664
0,0.125,3.8709468079845792
0,0.14285714285714285,4.824013018535951
0,0.1607142857142857,6.803005886386211
0,0.17857142857142855,12.486141401957664
0,0.19642857142857142,9.100283701035414
0,0.21428571428571427,6.081189592742389
0,0.23214285714285712,12.948687670515215
0,0.25,10.456340636918496
0,0.26785714285714285,11.267283270854769
0,0.2857142857142857,6.219118992465973
0,0.30357142857142855,12.617370352303928
0,0.3214285714285714,4.460045253739188
0,0.33928571428571425,2.905264870553089
0,0.3571428571428571,13.36042103235192
0,0.375,1.7520308715656427
0,0.39285714285714285,3.0495254321575276
0,0.4107142857142857,8.610605137564034
0,0.42857142857142855,1.177846020265544
0,0.4464285714285714,8.80811595552829
0,0.46428571428571425,3.6977714553386574
0,0.4821428571428571,4.103408948274679
1,0.0,8.881784197001252e-15
1,0.03125,2.4685825701657653
1,0.0625,3.988463910985687
1,0.09375,4.604086849232928
1,0.125,6.409650659199737
1,0.15625,7.320120246583707
1,0.1875,7.422867655115876
1,0.21875,3.1448497070667214
1,0.25,7.091061536504512
1,0.28125,8.3515998652258
1,0.3125,6.135614095396911
1,0.34375,5.102657696809006
1,0.375,6.237555280014821
1,0.40625,1.653524324120069
1,0.4375,3.116206536065745
1,0.46875,1.936051469899622
2,0.0,6.661338147750939e-15
2,0.010752688172043012,5.178949924021269
2,0.021505376344086023,9.394045010153263
2,0.03225806451612903,9.179236331118682
2,0.043010752688172046,9.309979847537074
2,0.05376344086021506,4.470023088344607
2,0.06451612903225806,8.303468053849032
2,0.07526881720430108,2.177337382854288
2,0.08602150537634409,5.055658650041462
2,0.09677419354838711,5.1014510280227965
2,0.10752688172043012,1.7650758999397667
2,0.11827956989247312,2.9461030358464413
2,0.12903225806451613,5.691952990388536
2,0.13978494623655915,5.636173313926408
2,0.15053763440860216,4.075292107974629
2,0.16129032258064518,0.6560816885170687
2,0.17204301075268819,8.271872744467272
2,0.1827956989247312,16.88018006518338
2,0.19354838709677422,6.250519951311877
2,0.20430107526881722,8.730122056767904
2,0.21505376344086025,11.63378161448214
2,0.22580645161290325,5.369071339798735
2,0.23655913978494625,3.7334264395088974
2,0.24731182795698928,7.208002339651436
2,0.25806451612903225,2.8062710331130516
2,0.2688172043010753,20.35292195597076
2,0.2795698924731183,8.776512392640454
2,0.2903225806451613,8.284484255135515
2,0.3010752688172043,8.261138315276616
2,0.3118279569892473,17.110494885921366
2,0.32258064516129037,13.056473953082909
2,0.33333333333333337,7.28585946655281
2,0.34408602150537637,8.535512087464795
2,0.3548387096774194,8.21404075494461
2,0.3655913978494624,20.853208829978758
2,0.37634408602150543,9.735250521675077
2,0.38709677419354843,18.389626677860388
2,0.39784946236559143,4.802810561302357
2,0.40860215053763443,11.998842027973879
2,0.41935483870967744,12.47136727623052
2,0.4301075268817205,8.440195869053179
2,0.4408602150537635,6.649681302512969
2,0.4516129032258065,6.634746731708769
2,0.4623655913978495,10.040211854107023
2,0.4731182795698925,7.7759671813992846
2,0.4838709677419355,16.86674784366759
2,0.49462365591397855,3.638293287882398
3,0.0,1.4210854715202004e-14
3,0.010638297872340425,6.714409912686888
3,0.02127659574468085,12.066431734948242
3,0.031914893617021274,4.586579535689432
3,0.0425531914893617,4.23365899167781
3,0.05319148936170213,10.629590041702809
3,0.06382978723404255,8.329740483049447
