sid,freq,power
0,0.0,2.0872192862952943e-14
0,0.017543859649122806,7.090833741145436
0,0.03508771929824561,11.439423053169104
0,0.05263157894736842,14.04844512084426
0,0.07017543859649122,2.4347059658687846
0,0.08771929824561403,2.366307307271904
0,0.10526315789473684,2.417691290247368
0,0.12280701754385964,3.1765544515876742
0,0.14035087719298245,8.974488172164815
0,0.15789473684210525,13.850475897543658
0,0.17543859649122806,5.853478728616369
0,0.19298245614035087,3.6049837361752815
0,0.21052631578947367,6.5895651197218985
0,0.22807017543859648,3.0292862809215197
0,0.24561403508771928,2.2002643118061584
0,0.2631578947368421,10.653979468615415
0,0.2807017543859649,9.438654888758228
0,0.2982456140350877,3.0972449007107734
0,0.3157894736842105,6.95187671462485
0,0.3333333333333333,11.692714187664123
0,0.3508771929824561,7.037238741814761
0,0.3684210526315789,4.641348850218837
0,0.38596491228070173,6.302036345174746
0,0.40350877192982454,6.4815699160673255
0,0.42105263157894735,5.527584718819734
0,0.43859649122807015,6.37327060842389
0,0.45614035087719296,7.662090671833687
0,0.47368421052631576,5.911767406690318
0,0.49122807017543857,11.251813352828567
1,0.0,3.3306690738754696e-15
1,0.01639344262295082,1.1848715002416212
1,0.03278688524590164,2.3582013273232914
1,0.04918032786885246,8.569735531973977
1,0.06557377049180328,6.0827447760134294
1,0.0819672131147541,4.393965420610349
1,0.09836065573770492,8.570626060108493
1,0.11475409836065574,2.374593816488916
1,0.13114754098360656,8.651001043609709
1,0.14754098360655737,7.114892166560753
1,0.1639344262295082,4.105393358264196
1,0.18032786885245902,3.36666465952818
1,0.19672131147540983,4.123808593575505
1,0.21311475409836067,2.6933665053547418
1,0.22950819672131148,11.481513274778186
1,0.24590163934426232,3.63814948680551
1,0.26229508196721313,14.384034642096474
1,0.27868852459016397,14.907949877516746
1,0.29508196721311475,8.811727620890053
1,0.3114754098360656,1.562684297041242
1,0.3278688524590164,4.7099278750436655
1,0.3442622950819672,3.784622706489254
1,0.36065573770491804,10.532897374164031
1,0.3770491803278689,13.618225789263999
1,0.39344262295081966,9.250570816804272
1,0.4098360655737705,6.990218874215715
1,0.42622950819672134,2.00625117588407
1,0.4426229508196722,5.74279327845867
1,0.45901639344262296,14.458688949458969
1,0.4754098360655738,6.2711076197262585
1,0.49180327868852464,7.730373182225621
2,0.0,2.3092638912203256e-14
2,0.012345679012345678,20.17454004012715
2,0.024691358024691357,7.755907507909896
2,0.037037037037037035,2.61300679090193
2,0.04938271604938271,9.148911119450077
2,0.06172839506172839,8.012477576409205
2,0.07407407407407407,8.490442582112129
2,0.08641975308641975,6.806687129749568
2,0.09876543209876543,4.0712357641309955
2,0.1111111111111111,4.206862726341249
2,0.12345679012345678,5.457241327120339
2,0.13580246913580246,3.552615144127649
2,0.14814814814814814,2.281355947075455
2,0.16049382716049382,5.199205985618062
2,0.1728395061728395,3.8889921495001034
2,0.18518518518518517,9.799657432391516
2,0.19753086419753085,9.935612488277625
2,0.20987654320987653,19.16724037755907
2,0.2222222222222222,8.922915854159658
2,0.2345679012345679,8.758027393458093
2,0.24691358024691357,3.2279287592607404
