sid,freq,power
0,0.0,5.46229728115577e-14
0,0.01,16.129094781925566
0,0.02,5.6559065572061975
0,0.03,15.754156990433108
0,0.04,6.139949147124987
0,0.05,13.795782351012537
0,0.06,14.272354458832874
0,0.07,12.844897956675249
0,0.08,12.510025789229436
0,0.09,6.502817809042579
0,0.1,7.808933355309846
0,0.11,7.064315878328481
0,0.12,10.428585464120134
0,0.13,9.140665213082869
0,0.14,9.177236122926608
0,0.15,3.4547706578480972
0,0.16,5.521496291217673
0,0.17,5.7001497510114305
0,0.18,4.580866219611865
0,0.19,4.188740769961539
0,0.2,10.587040215282139
0,0.21,3.8899018526366884
0,0.22,9.690636325775698
0,0.23,9.738758873453966
0,0.24,17.09488299838617
0,0.25,2.8838697676658933
0,0.26,4.048375578132515
0,0.27,18.130129726127027
0,0.28,13.118216334947473
0,0.29,7.400242902386418
0,0.3,5.236782646515803
0,0.31,7.085787233860679
0,0.32,12.564556210608295
0,0.33,4.600796369647223
0,0.34,5.451181718359189
0,0.35000000000000003,13.562569090861082
0,0.36,7.499786786775891
0,0.37,7.668992052267784
0,0.38,10.501756788285197
0,0.39,9.702731052109886
0,0.4,10.08080545899737
0,0.41000000000000003,9.092125368684357
0,0.42,6.858581882389455
0,0.43,12.789383694385045
0,0.44,3.327804190757015
0,0.45,10.313439054299032
0,0.46,10.12853952996202
0,0.47000000000000003,11.810709585796024
0,0.48,15.917716677070116
0,0.49,13.232737451238238
1,0.0,3.175237850427948e-14
1,0.01,10.546653535009666
1,0.02,4.154844771418956
1,0.03,4.852553834268302
1,0.04,14.349556133158359
1,0.05,4.949562895592427
1,0.06,3.4827591425614317
1,0.07,4.06415506803004
1,0.08,2.6463945653784973
1,0.09,11.659854746837603
1,0.1,4.281978525336475
1,0.11,3.961816703229362
1,0.12,9.309625034342758
1,0.13,5.006809250160037
1,0.14,5.980089658275234
1,0.15,13.223841571156198
1,0.16,7.452255014767773
1,0.17,14.661572764933062
1,0.18,8.893761620674741
1,0.19,5.81641242348393
1,0.2,7.828629999908665
1,0.21,17.89540208733859
1,0.22,12.81167107599892
1,0.23,10.58114149115776
1,0.24,15.6770946967165
1,0.25,9.656078942525221
1,0.26,6.561169310269166
1,0.27,8.842697450691018
1,0.28,11.768065693081743
1,0.29,8.29454362223069
1,0.3,5.800274103656407
1,0.31,10.082551752485234
1,0.32,12.825729768712964
1,0.33,7.865176727998132
1,0.34,10.009873697017952
1,0.35000000000000003,15.584080311947579
1,0.36,7.9755663764648
1,0.37,5.532510505639884
1,0.38,3.9992703516304506
1,0.39,5.287447507295971
1,0.4,15.92417689160773
1,0.41000000000000003,9.210541303891407
1,0.42,9.079150394700994
1,0.43,9.991161439461786
1,0.44,6.924312671549549
1,0.45,11.267824183342771
1,0.46,10.849948217945323
1,0.47000000000000003,8.1510898220444
1,0.48,14.678201798091994
1,0.49,20.925777393856222
2,0.0,2.1316282072803006e-14
2,0.01,6.825236391599596
2,0.02,7.489849534468506
2,0.03,1.7923852505671427
2,0.04,15.136861920964693
2,0.05,2.949528251769539
2,0.06,9.946242590045163
2,0.07,2.747143430057726
2,0.08,7.993462960390591
2,0.09,15.909625719534423
2,0.1,3.050821027379378
2,0.11,7.605257384676849
2,0.12,18.53068609993334
2,0.13,3.3180506780670833
2,0.14,8.595084516705946
2,0.15,8.46013362383569
2,0.16,7.653317959881393
2,0.17,20.143290894457202
2,0.18,12.251687799027367
2,0.19,9.052941620139467
2,0.2,3.70170816066982
2,0.21,2.92486954300186
2,0.22,4.122532493720124
2,0.23,10.33326677924756
2,0.24,8.706709097915743
2,0.25,6.3670103636445035
2,0.26,13.820046651664049
2,0.27,11.959290189181424
2,0.28,11.883815838454689
2,0.29,11.259677057027744
2,0.3,2.9773540680360484
2,0.31,14.511812061206932
2,0.32,7.928879804191754
2,0.33,4.909882469332406
2,0.34,6.868481384413379
2,0.35000000000000003,7.2115296266152145
2,0.36,16.165523296679382
2,0.37,12.1313684003567
2,0.38,7.240974272847729
2,0.39,5.39280965899933
2,0.4,13.86245333861271
2,0.41000000000000003,11.45692900091918
2,0.42,2.787912630778725
2,0.43,4.854121261853544
2,0.44,9.443408559228525
2,0.45,11.934596271277224
2,0.46,7.441719323011324
2,0.47000000000000003,9.365292927242127
2,0.48,7.510363365093726
2,0.49,14.158247309644777
3,0.0,3.930189507173054e-14
3,0.01,12.820821643302546
3,0.02,11.944184530053372
3,0.03,14.391740486766462
3,0.04,4.1587921046042675
3,0.05,6.979714432391916
3,0.06,9.28782086551405
3,0.07,7.517271126958191
3,0.08,9.411553187907693
3,0.09,11.430880016675719
3,0.1,10.586492010780162
3,0.11,13.156543737183492
3,0.12,11.952203867552683
3,0.13,7.177882374379593
3,0.14,4.414386619845073
3,0.15,13.035782925975893
3,0.16,8.572897135188049
3,0.17,3.1994319084329086
3,0.18,6.3591700795405135
3,0.19,2.3047621324203424
3,0.2,1.1061163743748628
3,0.21,2.591209624559172
3,0.22,7.358674349459644
3,0.23,8.392197961933741
3,0.24,4.169626933107876
3,0.25,8.668829056487438
3,0.26,14.315644029236127
3,0.27,4.634439352987978
3,0.28,10.577740552954081
3,0.29,8.860282524590989
3,0.3,6.832989417304072
3,0.31,9.459726064346416
3,0.32,3.2560450006281285
3,0.33,8.084122977086068
3,0.34,14.128587778103702
3,0.35000000000000003,18.486973949193093
3,0.36,11.884548535877919
3,0.37,11.025551233474264
3,0.38,12.169346794658145
3,0.39,12.92339857251567
3,0.4,12.948842495834322
3,0.41000000000000003,10.894784243797377
3,0.42,13.761492366085426
3,0.43,17.413180873672996
3,0.44,15.624317521856897
3,0.45,6.731904982669914
3,0.46,2.2710870686645226
3,0.47000000000000003,2.050583795022668
3,0.48,10.315936180511503
3,0.49,9.896814821974736
4,0.0,3.4638958368304884e-14
4,0.01,13.161480178211281
4,0.02,14.06685116367154
4,0.03,3.680197489944474
4,0.04,6.061015076876242
4,0.05,14.310136034052928
4,0.06,11.121624782235353
4,0.07,14.573607485145113
4,0.08,1.0349148836976418
4,0.09,4.4855407686994715
4,0.1,3.0344627663705914
4,0.11,3.38715679084338
4,0.12,9.354771979457196
4,0.13,12.012403298724431
4,0.14,6.844924176670862
4,0.15,10.019175494302031
4,0.16,8.030878839412312
4,0.17,13.448637182518906
4,0.18,10.22812663188093
4,0.19,3.2224282097261407
4,0.2,11.74999072628772
4,0.21,6.792636338543779
4,0.22,5.370144576545785
4,0.23,12.078429266595716
4,0.24,8.089730193338388
4,0.25,6.881838811177628
4,0.26,3.8836438093390755
4,0.27,0.7672739299307778
4,0.28,6.840819673426674
4,0.29,7.705493000126928
4,0.3,6.642010072450556
4,0.31,3.212847192123256
4,0.32,10.731084886111978
4,0.33,5.481943404005576
4,0.34,11.402158888300358
4,0.35000000000000003,10.550920806908781
4,0.36,10.23121186099875
4,0.37,13.627823141102223
4,0.38,16.798843302625734
4,0.39,11.480566377173924
4,0.4,15.097306695638231
4,0.41000000000000003,11.741916658776852
4,0.42,11.440718330211023
4,0.43,17.988161719221026
4,0.44,5.767287293906493
4,0.45,2.56575829605466
4,0.46,8.929531552934684
4,0.47000000000000003,19.02647111732951
4,0.48,10.772157673279974
4,0.49,7.507952818903808
5,0.0,2.220446049250313e-15
5,0.01,3.227753521495309
5,0.02,9.529216011357512
5,0.03,5.0612065623583655
5,0.04,18.32693896225775
5,0.05,13.37097900084642
5,0.06,8.313763781993641
5,0.07,7.736999046240169
5,0.08,8.147218762581973
5,0.09,4.094711567189971
5,0.1,7.283313522810863
5,0.11,7.163672948981954
5,0.12,8.605845765569043
5,0.13,2.214292827111131
5,0.14,6.974205369727348
5,0.15,5.438725487804558
5,0.16,8.313810716069307
5,0.17,6.16574070315058
5,0.18,14.655995983895258
5,0.19,4.3635333516531825
5,0.2,3.4104803679665503
5,0.21,5.934300109618155
5,0.22,8.803984431738632
5,0.23,3.3656731769300197
5,0.24,9.907456146974896
5,0.25,8.412184234043387
5,0.26,11.009417103788277
5,0.27,6.514816996908919
5,0.28,2.405689213412739
5,0.29,14.2091686000626
5,0.3,7.2131684050503955
5,0.31,12.238117538054297
5,0.32,8.447323270308543
5,0.33,5.490986571691276
5,0.34,12.522918307651805
5,0.35000000000000003,12.08419232310308
5,0.36,17.654784938464523
5,0.37,13.09921396770848
5,0.38,7.267671175820498
5,0.39,7.838888963656048
5,0.4,4.759962481789549
5,0.41000000000000003,12.051195375504166
5,0.42,4.763123829035501
5,0.43,17.944565228234513
5,0.44,8.276346951182472
5,0.45,20.479049384669874
5,0.46,7.0504136692139046
5,0.47000000000000003,10.906395501648445
5,0.48,8.634862641228974
5,0.49,19.92985242912387
6,0.0,3.6415315207705135e-14
6,0.01,8.086290276706302
6,0.02,4.875042483210132
6,0.03,16.110273913011355
6,0.04,0.6331449520168891
6,0.05,14.46002265490241
6,0.06,9.81710314329783
6,0.07,7.495188863515089
6,0.08,2.5560453238945344
6,0.09,13.440059431813129
6,0.1,11.00317792315411
6,0.11,12.854236956544081
6,0.12,6.037500435757046
6,0.13,10.505938737278232
6,0.14,12.077555013036427
6,0.15,4.450853520811748
6,0.16,2.045132321573819
6,0.17,8.722051004366579
6,0.18,6.417842318162956
6,0.19,1.9276080258436585
6,0.2,13.827422811169516
6,0.21,1.5068139550406634
6,0.22,4.106987647118761
6,0.23,4.953900955532706
6,0.24,1.5460668200858654
6,0.25,12.778859217179205
6,0.26,4.005631502817417
6,0.27,10.543351323261936
6,0.28,8.264708744831351
6,0.29,6.34683109075507
6,0.3,1.7832810265649472
6,0.31,5.47465139252665
6,0.32,11.684543764884125
6,0.33,5.661248006545222
6,0.34,16.172650019842074
6,0.35000000000000003,5.80812803850656
6,0.36,9.32496850181492
6,0.37,11.188268652507395
6,0.38,14.873979433406904
6,0.39,5.2128378302533855
6,0.4,19.6872666528911
6,0.41000000000000003,10.304282936583006
6,0.42,2.2487516038604047
6,0.43,14.715501150035196
6,0.44,11.420675809186905
6,0.45,19.125798274359724
6,0.46,7.06385941307112
6,0.47000000000000003,8.952481566692942
6,0.48,17.08228625134298
6,0.49,11.762149299549757
7,0.0,8.43769498715119e-15
7,0.01,5.451814041231699
7,0.02,5.91030499969387
7,0.03,18.44425110300043
7,0.04,6.273895643937579
7,0.05,8.235115091294219
7,0.06,5.893266696400091
7,0.07,4.559845067274085
7,0.08,15.100711910776942
7,0.09,3.820101760810866
7,0.1,10.644648898016381
7,0.11,10.638831986904412
7,0.12,16.235188245524192
7,0.13,5.1506034505730875
7,0.14,7.605964790077345
7,0.15,2.8776189188641568
7,0.16,6.973854366156847
7,0.17,5.5487845472555355
7,0.18,4.537683791958665
7,0.19,6.980961323983015
7,0.2,4.386580299121404
7,0.21,10.46685733478185
7,0.22,8.559519374511654
7,0.23,5.671187056312645
7,0.24,11.443203043206333
7,0.25,5.462763999261553
7,0.26,5.876452412449621
7,0.27,13.089154505078868
7,0.28,18.16673043543056
7,0.29,9.038294084976535
7,0.3,15.923033445425448
7,0.31,14.090000891575487
7,0.32,9.225414170421535
7,0.33,7.7106663561627915
7,0.34,7.44151423526666
7,0.35000000000000003,9.151447089956198
7,0.36,3.013992446968495
7,0.37,6.406319019685994
7,0.38,12.561045013289148
7,0.39,9.210279775454882
7,0.4,22.163844034790795
7,0.41000000000000003,13.19797928388233
7,0.42,12.191880367212399
7,0.43,10.404640409212504
7,0.44,9.619932225010432
7,0.45,12.293145593658402
7,0.46,5.608993808543935
7,0.47000000000000003,4.852909954595331
7,0.48,8.935640861549206
7,0.49,10.772050398665908
8,0.0,3.8191672047105385e-14
8,0.01,11.338445396106476
8,0.02,17.629144574417868
8,0.03,7.656657230483082
8,0.04,2.321055229270669
8,0.05,4.385749963481091
8,0.06,5.867406772280758
8,0.07,2.9988945685000936
8,0.08,3.1432221654860886
8,0.09,8.46008411761437
8,0.1,13.188674321693746
8,0.11,7.186665930249484
8,0.12,2.1754341567426745
8,0.13,5.7931822278288445
8,0.14,3.191902202493037
8,0.15,4.579400328870928
8,0.16,1.2963502411210905
8,0.17,6.411953304204353
8,0.18,13.014867267052859
8,0.19,5.286319744288736
8,0.2,4.431964422958
8,0.21,17.248659103469627
8,0.22,8.024031729230636
8,0.23,15.550429568854524
8,0.24,6.800047522573586
8,0.25,15.183229137826645
8,0.26,10.983007504152505
8,0.27,13.938013663566526
8,0.28,10.406523520346406
8,0.29,5.36481311734428
8,0.3,7.8483425520038645
8,0.31,4.527523653027265
8,0.32,13.21477158158488
8,0.33,10.367541142235202
8,0.34,20.918508336396755
8,0.35000000000000003,3.977862509445178
8,0.36,13.911291390424221
8,0.37,6.79967794748217
8,0.38,6.643344170927644
8,0.39,16.37071362153239
8,0.4,20.376295544070647
8,0.41000000000000003,4.650910907212733
8,0.42,5.999357879901705
8,0.43,11.38157743675633
8,0.44,4.73497581811228
8,0.45,11.423463159642774
8,0.46,10.314559342979308
8,0.47000000000000003,3.9089370352691297
8,0.48,5.924186646570561
8,0.49,12.545299926677325
9,0.0,2.6645352591003757e-15
9,0.01,10.953484335649744
9,0.02,13.845111322715754
9,0.03,6.9056212377787825
9,0.04,8.118735265283812
9,0.05,6.701924832105659
9,0.06,3.291037879202677
9,0.07,7.702417168702801
9,0.08,4.727234025685106
9,0.09,3.969243385561141
9,0.1,11.441910735666443
9,0.11,8.974084473368244
9,0.12,7.391196262573236
9,0.13,11.963791845600035
9,0.14,5.080283147587056
9,0.15,13.618867580507064
9,0.16,12.992888611960694
9,0.17,13.108741703821936
9,0.18,6.6171059151621385
9,0.19,13.538517547101872
9,0.2,13.000001403095697
9,0.21,7.08154188345565
9,0.22,1.6438600621913246
9,0.23,11.954173610490022
9,0.24,8.996412045203897
9,0.25,6.3195296297488115
9,0.26,8.617262394699317
9,0.27,10.17567685941118
9,0.28,9.581514520263392
9,0.29,3.6320769127072
9,0.3,0.7180615407397201
9,0.31,8.12771710205854
9,0.32,17.72385523427529
9,0.33,7.060218268460423
9,0.34,17.25097736342285
9,0.35000000000000003,7.71610106204329
9,0.36,3.7958700694304315
9,0.37,1.2865763626283142
9,0.38,24.05237354729122
9,0.39,7.1311931970981925
9,0.4,16.559135723420837
9,0.41000000000000003,5.6621190056612365
9,0.42,9.902813880785013
9,0.43,7.582389746791251
9,0.44,9.478633939335621
9,0.45,13.086728525785706
9,0.46,4.838410571954296
9,0.47000000000000003,9.234447379576393
9,0.48,5.414914135595191
9,0.49,11.344061553633502
10,0.0,3.907985046680551e-14
10,0.01,1.5103514823277158
10,0.02,15.698730872636489
10,0.03,7.421446429928497
10,0.04,11.332022112990922
10,0.05,10.399419013173972
10,0.06,5.238943291470717
10,0.07,5.015632071814774
10,0.08,8.198339279460143
10,0.09,6.047810252894067
10,0.1,6.36111438752633
10,0.11,7.342309251369514
10,0.12,14.646673536210685
10,0.13,1.4976733656683787
10,0.14,7.128065504812551
10,0.15,9.437163329917281
10,0.16,11.123101073514588
10,0.17,4.098192200398186
10,0.18,11.275297087837341
10,0.19,16.020281877320187
10,0.2,10.044465297336629
10,0.21,9.859087017885013
10,0.22,1.0638138877940015
10,0.23,4.261144398226254
10,0.24,5.550619423301447
10,0.25,5.840468732454043
10,0.26,1.1068658185575222
10,0.27,6.113722066328383
10,0.28,1.5904080646451104
10,0.29,9.689492186754066
10,0.3,13.849928355277909
10,0.31,7.6557500166539665
10,0.32,1.7887796418285418
10,0.33,10.887325067504742
10,0.34,18.43351407827185
10,0.35000000000000003,7.7624690952438495
10,0.36,8.89146204042996
10,0.37,18.658962702198387
10,0.38,9.75874376258181
10,0.39,12.343823989122079
10,0.4,6.870528475238507
10,0.41000000000000003,19.105185158202133
10,0.42,8.481342818596861
10,0.43,11.3850232820015
10,0.44,1.5975690991478768
10,0.45,13.228043341122643
10,0.46,14.818233684259672
10,0.47000000000000003,10.204825327766715
10,0.48,9.005014178211313
10,0.49,15.9251878996057
11,0.0,4.6629367034256575e-15
11,0.01,9.940264969764614
11,0.02,2.3711816164445154
11,0.03,12.842904955173372
11,0.04,5.121872233439847
11,0.05,6.02390592804977
11,0.06,8.521595907192298
11,0.07,8.920946910169935
11,0.08,6.531299374516778
11,0.09,5.178910405412519
11,0.1,9.014565917587351
11,0.11,10.722242705445097
11,0.12,12.779506224114046
11,0.13,16.177264596297416
11,0.14,7.827719885926303
11,0.15,10.197606506233111
11,0.16,15.052855754397124
11,0.17,8.372756626312452
11,0.18,22.744063969668872
11,0.19,1.7638029981342802
11,0.2,2.737741081110364
11,0.21,19.073361285247667
11,0.22,5.596548310439497
11,0.23,17.48675908122197
11,0.24,10.084885463579562
11,0.25,1.344964933341717
11,0.26,8.02803075125052
11,0.27,11.108334501462942
11,0.28,11.6394566457575
11,0.29,8.275427002580585
11,0.3,11.357822364114817
11,0.31,15.35832383737109
11,0.32,3.5424828280450296
11,0.33,5.926779659788002
11,0.34,9.443304162966747
11,0.35000000000000003,7.863515270154165
11,0.36,7.136075248938441
11,0.37,11.17099499616218
11,0.38,11.075726228172751
11,0.39,7.671905442445012
11,0.4,3.589146235271961
11,0.41000000000000003,4.418276199589526
11,0.42,8.807144580503605
11,0.43,7.7139194453541595
11,0.44,7.462003744116665
11,0.45,9.29858123092941
11,0.46,8.185680246180173
11,0.47000000000000003,14.533799621927889
11,0.48,3.024767347821422
11,0.49,10.831622811525913
12,0.0,4.085620730620576e-14
12,0.01,11.015113654160338
12,0.02,1.3555964438664616
12,0.03,4.465912899666398
12,0.04,6.630061288176613
12,0.05,14.069418923925642
12,0.06,11.618836772658637
12,0.07,11.58192353066512
12,0.08,3.520094926299989
12,0.09,7.918456700977197
12,0.1,5.908101203797416
12,0.11,8.289094544251613
12,0.12,9.843415054300754
12,0.13,18.433317810814653
12,0.14,4.2885288362609595
12,0.15,13.27754211600325
12,0.16,9.891553355391268
12,0.17,12.780137003725434
12,0.18,8.543077143961016
12,0.19,5.786074627627046
12,0.2,13.994585035129715
12,0.21,10.319118714655328
12,0.22,2.545138307168892
12,0.23,16.504668045008273
12,0.24,5.591846965093307
12,0.25,3.832082330145175
12,0.26,8.07572920235264
12,0.27,15.962220383329557
