freq,power
0.0,2.1316282072803006e-14
0.02040816326530612,1.568142731769036
0.04081632653061224,-6.890552072790975
0.061224489795918366,3.799998265818338
0.08163265306122448,-3.0323856431314318
0.1020408163265306,-5.2225399953743725
0.12244897959183673,-0.2513827409571463
0.14285714285714285,-7.270125314312177
0.16326530612244897,-5.686400442853335
0.18367346938775508,1.9188991936229667
0.2040816326530612,-1.8904043035447056
0.22448979591836732,-3.284384906298554
0.24489795918367346,-1.7318887980942594
0.26530612244897955,-5.475001502921618
0.2857142857142857,-0.7160429235173176
0.3061224489795918,-13.905071884434665
0.32653061224489793,-4.681309284606329
0.3469387755102041,2.113471995184167
0.36734693877551017,0.07778393033367825
0.3877551020408163,6.935523873865824
0.4081632653061224,6.132454952631968
0.42857142857142855,-0.1787677068557093
0.44897959183673464,1.5971896529859508
0.4693877551020408,1.7771073103971529
0.4897959183673469,-2.033111385578876
0.0,-7.993605777301127e-15
0.018867924528301886,-3.7942824522663803
0.03773584905660377,9.125133261139162
0.05660377358490566,-5.184438495686586
0.07547169811320754,-0.013920804673240639
0.09433962264150943,5.208667991644529
0.11320754716981132,-3.789212317989099
0.1320754716981132,-5.109489786872306
0.1509433962264151,-3.7970818419507095
0.16981132075471697,-6.877986884571214
0.18867924528301885,6.319626924433559
0.20754716981132074,0.37457594936050187
0.22641509433962265,2.2942454437824154
0.24528301886792453,0.08230516109021035
0.2641509433962264,-4.685054137068589
0.2830188679245283,-8.22981549995891
0.3018867924528302,7.375140281243672
0.32075471698113206,-1.3562722684538495
0.33962264150943394,-9.892836409821918
0.3584905660377358,-6.322709331221887
0.3773584905660377,-7.910343841637742
0.3962264150943396,16.58537485488541
0.4150943396226415,-5.842180010935472
0.43396226415094336,3.6026059406188056
0.4528301886792453,-6.37760887920536
0.4716981132075472,-7.78618989034813
0.49056603773584906,-2.541229791939249
0.0,1.554312234475219e-14
0.01818181818181818,-10.480798743971254
0.03636363636363636,-1.0622822081050254
0.05454545454545454,-1.977910285737433
0.07272727272727272,2.2380362356893078
0.09090909090909091,-3.572405602494195
0.10909090909090909,-1.5559563735490887
0.12727272727272726,3.767206612111676
0.14545454545454545,-1.6296531350933354
0.16363636363636364,-2.2464928370290234
0.18181818181818182,-1.9628449096842557
0.19999999999999998,-6.19714780355445
0.21818181818181817,-1.3355487225752338
0.23636363636363636,1.8085383529933865
0.2545454545454545,-2.777210819524385
0.2727272727272727,1.570572313874606
0.2909090909090909,0.2504481079410832
0.3090909090909091,-12.705778368087136
0.32727272727272727,-7.1525701609090175
0.34545454545454546,0.7648217988410907
0.36363636363636365,0.45984924992676257
0.3818181818181818,3.5247073998599707
0.39999999999999997,-2.7754347140755815
0.41818181818181815,7.099555860654693
0.43636363636363634,5.040019607129437
0.45454545454545453,-1.7683311299150386
0.4727272727272727,-10.4349585564391
0.4909090909090909,1.6045470672480793
0.0,2.6645352591003757e-14
0.017543859649122806,-3.848951916834268
0.03508771929824561,3.949669820504506
0.05263157894736842,-7.240783473606607
0.07017543859649122,-3.3091654882598425
0.08771929824561403,-0.00436752663105322
0.10526315789473684,-2.3589595962805867
0.12280701754385964,11.503133535007168
0.14035087719298245,-2.3584708856732703
0.15789473684210525,-7.864301038932742
0.17543859649122806,-3.5677920946507085
0.19298245614035087,-5.2966801467983355
0.21052631578947367,3.2269815120928964
0.22807017543859648,-2.4715270969278422
0.24561403508771928,-6.107195727810763
0.2631578947368421,-0.1795283664109013
0.2807017543859649,-0.9227890557395433
0.2982456140350877,-21.233044894618864
0.3157894736842105,3.910994034097405
0.3333333333333333,0.37034277289147755
0.3508771929824561,9.063159756050148
0.3684210526315789,1.2918070440757834
0.38596491228070173,1.002721857771182
0.40350877192982454,1.4306048577189612
0.42105263157894735,-4.755048641765792
0.43859649122807015,-6.6676114761832554
0.45614035087719296,-1.5808420202193627
0.47368421052631576,4.631609085849268
0.49122807017543857,-6.830660114265213
0.0,1.3322676295501878e-15
0.02702702702702703,3.502303902478296
0.05405405405405406,-0.34590634159429245
0.08108108108108109,-1.1709063699443905
0.10810810810810811,-1.4276227557444108
0.13513513513513514,-1.3056334243961234
0.16216216216216217,1.7699427755408235
0.1891891891891892,7.686223231735584
0.21621621621621623,-8.287690409522506
0.24324324324324326,0.6474505109189073
0.2702702702702703,-7.560227979149177
0.2972972972972973,7.386976808208341
0.32432432432432434,-1.3022510896276303
0.35135135135135137,-9.097027972939761
0.3783783783783784,-6.570443463360567
0.40540540540540543,1.772735135123906
0.43243243243243246,-1.7298215830606338
0.4594594594594595,5.1550803460083365
0.4864864864864865,9.135525549430088
0.0,-1.7763568394002505e-15
0.037037037037037035,-1.6187917647290333
0.07407407407407407,1.0697154913650238
0.1111111111111111,-1.642800329497884
0.14814814814814814,-1.1002481356515363
0.18518518518518517,4.373156266619383
0.2222222222222222,-5.860646514706896
0.25925925925925924,0.4050844070512163
0.2962962962962963,-0.8734658365163122
0.3333333333333333,-6.102468275328885
0.37037037037037035,1.0733593775918897
0.4074074074074074,-9.845794385811333
0.4444444444444444,-4.048861150002739
0.48148148148148145,3.346101581957039
0.0,1.5987211554602254e-14
0.014492753623188406,1.932672103056781
0.028985507246376812,6.880292141131721
0.043478260869565216,8.853219037376853
0.057971014492753624,-0.8561528492042492
0.07246376811594203,-7.786800995237199
0.08695652173913043,-2.145474995141314
0.10144927536231885,-2.720764017046675
0.11594202898550725,4.531094250263963
0.13043478260869565,-7.735547383657433
0.14492753623188406,10.059509289054379
0.15942028985507248,1.1415066116387895
0.17391304347826086,-2.344314430253237
0.18840579710144928,-4.530660003491097
0.2028985507246377,5.406971656776833
0.21739130434782608,9.755520921815306
0.2318840579710145,2.5392051292250057
0.2463768115942029,7.944559071832969
0.2608695652173913,-4.900065139434419
0.2753623188405797,4.690122560194743
0.2898550724637681,2.4586140611817835
0.30434782608695654,-7.557997419077471
0.31884057971014496,6.457905102528052
0.3333333333333333,-6.468648008668694
0.34782608695652173,-4.899571945219238
0.36231884057971014,5.612525368996384
0.37681159420289856,2.736702277382625
0.391304347826087,1.3919563472209846
0.4057971014492754,1.1024826860538328
0.42028985507246375,-4.548572713889425
0.43478260869565216,11.059795215168062
0.4492753623188406,-6.349265946639745
0.463768115942029,-3.793443795555329
0.4782608695652174,16.939106620455515
0.4927536231884058,-5.6222371544053775
0.0,1.4210854715202004e-14
0.022727272727272728,-0.3144635623424801
0.045454545454545456,0.7866413065575215
0.06818181818181818,-7.493510228712656
0.09090909090909091,-1.7544693841428245
0.11363636363636365,-0.8604926385289335
0.13636363636363635,-6.334531936340429
0.1590909090909091,3.2855423043338874
0.18181818181818182,-5.890099831632702
0.20454545454545456,-3.621383744382538
0.2272727272727273,5.756959797942296
0.25,-9.278844759471422
0.2727272727272727,5.496238441689564
0.29545454545454547,-11.503912534061094
0.3181818181818182,3.6312343184518596
0.34090909090909094,-8.990299309787256
0.36363636363636365,3.8568114940601674
0.38636363636363635,0.0654523997994309
0.4090909090909091,-6.229233476359148
0.4318181818181818,0.8627720503620031
0.4545454545454546,0.5393156416551519
0.4772727272727273,0.6418748081346202
0.0,-1.8318679906315083e-15
0.034482758620689655,-4.974481331907752
0.06896551724137931,0.5851361562615163
0.10344827586206896,-2.557790402539602
0.13793103448275862,-4.153127065487327
0.1724137931034483,2.7421126102091655
0.20689655172413793,-0.6753437877980193
0.24137931034482757,-2.4366276532145967
0.27586206896551724,-2.6089633722887813
0.3103448275862069,7.384964346412933
0.3448275862068966,2.2119252651888868
0.3793103448275862,3.003298209563786
0.41379310344827586,6.039327491922126
0.4482758620689655,3.318895888549944
0.48275862068965514,-5.003496057818449
0.0,-3.774758283725532e-15
0.016666666666666666,5.828710720325497
0.03333333333333333,-4.425305953627538
0.05,-3.3638295581846043
0.06666666666666667,-6.303742260386906
0.08333333333333333,9.19361922250393
0.1,2.98541007437834
0.11666666666666667,-0.2043344640169904
0.13333333333333333,-5.881470938126176
0.15,3.317160602787867
0.16666666666666666,-1.9097660603733377
0.18333333333333332,-1.776376445327947
0.2,8.266955338863026
0.21666666666666667,-6.603666251619305
0.23333333333333334,7.182372404714348
0.25,2.5497173267669213
0.26666666666666666,-3.301928605475213
0.2833333333333333,-2.413953601278113
0.3,4.0678624820235445
0.31666666666666665,8.641000309035963
0.3333333333333333,-4.034337564450548
0.35,-11.684042493340058
0.36666666666666664,-13.43996884901764
0.3833333333333333,-3.0880770659389887
0.4,-1.1510616278970556
0.4166666666666667,10.194849392587564
0.43333333333333335,-0.3611871229846755
0.45,1.620840252623088
0.4666666666666667,4.095576536774622
0.48333333333333334,8.283855972705382
0.0,-6.661338147750939e-16
0.019230769230769232,5.079100451173709
0.038461538461538464,-5.438936144358706
0.057692307692307696,-0.25175983389060574
0.07692307692307693,-1.408838041104203
0.09615384615384616,3.042092636251085
0.11538461538461539,13.42921842777205
0.13461538461538464,-5.609345164070644
0.15384615384615385,-5.7169406524670645
0.17307692307692307,4.533117409323706
0.19230769230769232,-3.6483704105513963
0.21153846153846156,-1.1594965889750624
0.23076923076923078,5.941872694327698
0.25,3.1883694015674235
0.2692307692307693,-2.823639225033324
0.2884615384615385,10.690485641965928
0.3076923076923077,3.5533108184428253
0.3269230769230769,-0.6006577699565743
0.34615384615384615,-2.6195939255705536
0.3653846153846154,-8.153013057935384
0.38461538461538464,4.948786797015806
0.40384615384615385,0.03930209226802561
0.42307692307692313,-2.6088908480588033
0.44230769230769235,-2.343186706730568
0.46153846153846156,4.195119628521288
0.4807692307692308,-12.901619930267728
0.0,-7.105427357601002e-15
0.018518518518518517,-9.139302828240018
0.037037037037037035,0.31203863046130476
0.05555555555555555,1.0797140510901895
0.07407407407407407,-1.4004350900850637
0.09259259259259259,1.8938849418395938
0.1111111111111111,3.730145621567889
0.12962962962962962,-3.634384636344031
0.14814814814814814,2.2887532716565415
0.16666666666666666,2.1279602233047044
0.18518518518518517,-5.750870678658478
0.2037037037037037,-2.603714011027815
0.2222222222222222,1.864599544757092
0.24074074074074073,-2.6587436096931434
0.25925925925925924,-6.021069029154262
0.2777777777777778,-5.803226124724557
0.2962962962962963,3.8438881890903733
0.31481481481481477,-8.24889256911761
0.3333333333333333,-7.77961316930255
0.35185185185185186,5.3173897176155815
0.37037037037037035,-0.6008575146470867
0.38888888888888884,6.735749688073463
0.4074074074074074,-2.0598629243785567
0.42592592592592593,-8.216687095985598
0.4444444444444444,3.501173325041227
0.4629629629629629,-4.013550049481062
0.48148148148148145,-4.798780914594394
0.0,4.440892098500626e-15
0.017857142857142856,-8.391913949643362
0.03571428571428571,-6.953775423551667
0.05357142857142857,-6.024885092254079
0.07142857142857142,4.469448277198535
0.08928571428571427,-6.429558161338116
0.10714285714285714,-4.100619716883108
0.125,0.8962662565441551
0.14285714285714285,3.423384426662717
0.1607142857142857,-2.8814448316733055
0.17857142857142855,-3.8405742484960053
0.19642857142857142,-1.6014435432002907
0.21428571428571427,-6.522764250343949
0.23214285714285712,-3.7410830095524776
0.25,-2.482280956422375
0.26785714285714285,-2.933235756805022
0.2857142857142857,10.717998108736042
0.30357142857142855,-6.36459613826037
0.3214285714285714,-2.382629973938318
0.33928571428571425,-5.311604891175636
